Runde;Dato;Dag;Tid;Hjemmelag;Resultat;Bortelag;Bane;Turnering;Kampnummer;Spillform
1;10.04.2023;mandag;15.00;Kjelsås;3 - 1;Arendal;Grefsen kunstgress;Post Nord-ligaen avd. 1;99120201003;11 MOT 11
1;10.04.2023;mandag;15.00;Træff;0 - 3;Brattvåg;Reknesbanen;Post Nord-ligaen avd. 1;99120201005;11 MOT 11
1;10.04.2023;mandag;15.00;Notodden;4 - 0;Ørn Horten;Notodden KG;Post Nord-ligaen avd. 1;99120201004;11 MOT 11
1;10.04.2023;mandag;15.00;Vard Haugesund;1 - 3;Egersund;Storhall Karmøy;Post Nord-ligaen avd. 1;99120201006;11 MOT 11
1;10.04.2023;mandag;18.00;Fram;0 - 4;Lyn 1896 FK;Framparken;Post Nord-ligaen avd. 1;99120201001;11 MOT 11
1;11.04.2023;tirsdag;17.00;Grorud;0 - 0;Aalesund 2;Grorud match kunstgress;Post Nord-ligaen avd. 1;99120201002;11 MOT 11
1;11.04.2023;tirsdag;17.00;Vålerenga 2;1 - 0;Fløy-Flekkerøy;Intility Arena;Post Nord-ligaen avd. 1;99120201007;11 MOT 11
2;15.04.2023;lørdag;13.00;Ørn Horten;3 - 0;Vard Haugesund;Lystlunden Stadion KG;Post Nord-ligaen avd. 1;99120201014;11 MOT 11
2;15.04.2023;lørdag;18.00;Lyn 1896 FK;2 - 0;Kjelsås;Nordre åsen kunstgressbane;Post Nord-ligaen avd. 1;99120201013;11 MOT 11
2;16.04.2023;søndag;13.00;Fløy-Flekkerøy;1 - 2;Træff;Cemo Arena Flekkerøy;Post Nord-ligaen avd. 1;99120201012;11 MOT 11
2;16.04.2023;søndag;15.00;Arendal;2 - 1;Grorud;Norac stadion;Post Nord-ligaen avd. 1;99120201009;11 MOT 11
2;17.04.2023;mandag;16.00;Aalesund 2;3 - 1;Fram;Color Line Stadion;Post Nord-ligaen avd. 1;99120201008;11 MOT 11
2;17.04.2023;mandag;17.00;Egersund;5 - 0;Vålerenga 2;Idrettsparken;Post Nord-ligaen avd. 1;99120201011;11 MOT 11
2;10.05.2023;onsdag;19.00;Brattvåg;0 - 1;Notodden;Brattvåg kunstgress;Post Nord-ligaen avd. 1;99120201010;11 MOT 11
3;22.04.2023;lørdag;15.00;Kjelsås;1 - 0;Ørn Horten;Grefsen kunstgress;Post Nord-ligaen avd. 1;99120201018;11 MOT 11
3;22.04.2023;lørdag;15.00;Notodden;0 - 0;Fløy-Flekkerøy;Notodden KG;Post Nord-ligaen avd. 1;99120201019;11 MOT 11
3;22.04.2023;lørdag;15.00;Fram;0 - 1;Arendal;Framparken;Post Nord-ligaen avd. 1;99120201016;11 MOT 11
3;23.04.2023;søndag;14.00;Grorud;2 - 1;Brattvåg;Grorud match kunstgress;Post Nord-ligaen avd. 1;99120201017;11 MOT 11
3;23.04.2023;søndag;15.00;Egersund;2 - 1;Lyn 1896 FK;Idrettsparken;Post Nord-ligaen avd. 1;99120201015;11 MOT 11
3;23.04.2023;søndag;17.30;Vålerenga 2;5 - 0;Træff;Intility Arena;Post Nord-ligaen avd. 1;99120201021;11 MOT 11
3;24.04.2023;mandag;19.00;Vard Haugesund;3 - 1;Aalesund 2;Storhall Karmøy;Post Nord-ligaen avd. 1;99120201020;11 MOT 11
4;29.04.2023;lørdag;13.00;Brattvåg;0 - 3;Vard Haugesund;Brattvåg kunstgress;Post Nord-ligaen avd. 1;99120201024;11 MOT 11
4;29.04.2023;lørdag;14.00;Ørn Horten;0 - 1;Egersund;Lystlunden Stadion KG;Post Nord-ligaen avd. 1;99120201028;11 MOT 11
4;29.04.2023;lørdag;15.00;Lyn 1896 FK;0 - 1;Grorud;Bislett stadion;Post Nord-ligaen avd. 1;99120201026;11 MOT 11
4;29.04.2023;lørdag;15.00;Fløy-Flekkerøy;1 - 0;Kjelsås;Cemo Arena Flekkerøy;Post Nord-ligaen avd. 1;99120201025;11 MOT 11
4;30.04.2023;søndag;14.00;Træff;2 - 1;Fram;Reknesbanen;Post Nord-ligaen avd. 1;99120201027;11 MOT 11
4;01.05.2023;mandag;15.00;Aalesund 2;1 - 1;Notodden;Color Line Stadion;Post Nord-ligaen avd. 1;99120201022;11 MOT 11
4;02.05.2023;tirsdag;17.00;Arendal;11 - 0;Vålerenga 2;Norac stadion;Post Nord-ligaen avd. 1;99120201023;11 MOT 11
5;06.05.2023;lørdag;15.00;Fram;1 - 0;Fløy-Flekkerøy;Framparken;Post Nord-ligaen avd. 1;99120201030;11 MOT 11
5;07.05.2023;søndag;13.00;Vard Haugesund;1 - 4;Lyn 1896 FK;Haugesund Sparebank Arena;Post Nord-ligaen avd. 1;99120201034;11 MOT 11
5;07.05.2023;søndag;14.00;Vålerenga 2;1 - 0;Brattvåg;Intility Arena;Post Nord-ligaen avd. 1;99120201035;11 MOT 11
5;07.05.2023;søndag;15.00;Grorud;0 - 4;Ørn Horten;Grorud match kunstgress;Post Nord-ligaen avd. 1;99120201031;11 MOT 11
5;07.05.2023;søndag;15.00;Egersund;3 - 3;Arendal;Idrettsparken;Post Nord-ligaen avd. 1;99120201029;11 MOT 11
5;07.05.2023;søndag;17.15;Notodden;1 - 2;Træff;Notodden KG;Post Nord-ligaen avd. 1;99120201033;11 MOT 11
5;08.05.2023;mandag;17.00;Kjelsås;1 - 0;Aalesund 2;Grefsen kunstgress;Post Nord-ligaen avd. 1;99120201032;11 MOT 11
6;13.05.2023;lørdag;13.00;Træff;2 - 2;Vard Haugesund;Reknesbanen;Post Nord-ligaen avd. 1;99120201041;11 MOT 11
6;13.05.2023;lørdag;15.00;Arendal;2 - 1;Lyn 1896 FK;Norac stadion;Post Nord-ligaen avd. 1;99120201037;11 MOT 11
6;13.05.2023;lørdag;15.00;Ørn Horten;1 - 1;Fram;Lystlunden Stadion KG;Post Nord-ligaen avd. 1;99120201042;11 MOT 11
6;13.05.2023;lørdag;16.00;Fløy-Flekkerøy;0 - 1;Grorud;Cemo Arena Flekkerøy;Post Nord-ligaen avd. 1;99120201039;11 MOT 11
6;14.05.2023;søndag;15.00;Brattvåg;0 - 0;Kjelsås;Brattvåg kunstgress;Post Nord-ligaen avd. 1;99120201038;11 MOT 11
6;14.05.2023;søndag;15.30;Aalesund 2;0 - 1;Egersund;Color Line Stadion;Post Nord-ligaen avd. 1;99120201036;11 MOT 11
6;14.05.2023;søndag;18.00;Notodden;3 - 0;Vålerenga 2;Notodden KG;Post Nord-ligaen avd. 1;99120201040;11 MOT 11
7;20.05.2023;lørdag;14.00;Vard Haugesund;3 - 0;Arendal;Haugesund Sparebank Arena;Post Nord-ligaen avd. 1;99120201048;11 MOT 11
7;28.05.2023;søndag;15.00;Kjelsås;4 - 1;Notodden;Grefsen kunstgress;Post Nord-ligaen avd. 1;99120201046;11 MOT 11
7;29.05.2023;mandag;13.00;Egersund;2 - 0;Træff;Idrettsparken;Post Nord-ligaen avd. 1;99120201044;11 MOT 11
7;29.05.2023;mandag;14.00;Brattvåg;4 - 0;Fløy-Flekkerøy;Brattvåg kunstgress;Post Nord-ligaen avd. 1;99120201043;11 MOT 11
7;29.05.2023;mandag;15.00;Fram;1 - 1;Grorud;Framparken;Post Nord-ligaen avd. 1;99120201045;11 MOT 11
7;29.05.2023;mandag;17.00;Lyn 1896 FK;2 - 1;Ørn Horten;Bislett stadion;Post Nord-ligaen avd. 1;99120201047;11 MOT 11
7;30.05.2023;tirsdag;16.00;Vålerenga 2;1 - 1;Aalesund 2;Intility Arena;Post Nord-ligaen avd. 1;99120201049;11 MOT 11
8;04.06.2023;søndag;13.00;Træff;2 - 0;Kjelsås;Reknesbanen;Post Nord-ligaen avd. 1;99120201055;11 MOT 11
8;04.06.2023;søndag;15.00;Arendal;3 - 0;Ørn Horten;Norac stadion;Post Nord-ligaen avd. 1;99120201051;11 MOT 11
8;04.06.2023;søndag;15.00;Notodden;2 - 1;Fram;Notodden KG;Post Nord-ligaen avd. 1;99120201054;11 MOT 11
8;04.06.2023;søndag;16.00;Grorud;0 - 1;Egersund;Grorud match kunstgress;Post Nord-ligaen avd. 1;99120201053;11 MOT 11
8;04.06.2023;søndag;16.00;Fløy-Flekkerøy;1 - 3;Lyn 1896 FK;Cemo Arena Flekkerøy;Post Nord-ligaen avd. 1;99120201052;11 MOT 11
8;05.07.2023;onsdag;18.00;Vålerenga 2;0 - 2;Vard Haugesund;Intility Arena;Post Nord-ligaen avd. 1;99120201056;11 MOT 11
8;07.09.2023;torsdag;18.00;Aalesund 2;3 - 3;Brattvåg;Color Line Stadion;Post Nord-ligaen avd. 1;99120201050;11 MOT 11
9;10.06.2023;lørdag;15.00;Egersund;0 - 0;Fløy-Flekkerøy;Idrettsparken;Post Nord-ligaen avd. 1;99120201058;11 MOT 11
9;10.06.2023;lørdag;16.00;Vard Haugesund;1 - 1;Grorud;Haugesund Sparebank Arena;Post Nord-ligaen avd. 1;99120201062;11 MOT 11
9;10.06.2023;lørdag;18.00;Lyn 1896 FK;7 - 0;Træff;Bislett stadion;Post Nord-ligaen avd. 1;99120201061;11 MOT 11
9;11.06.2023;søndag;15.00;Arendal;0 - 3;Notodden;Norac stadion;Post Nord-ligaen avd. 1;99120201057;11 MOT 11
9;11.06.2023;søndag;15.00;Fram;2 - 1;Brattvåg;Framparken;Post Nord-ligaen avd. 1;99120201059;11 MOT 11
9;12.06.2023;mandag;19.00;Kjelsås;2 - 1;Vålerenga 2;Grefsen kunstgress;Post Nord-ligaen avd. 1;99120201060;11 MOT 11
9;11.07.2023;tirsdag;17.00;Ørn Horten;1 - 2;Aalesund 2;Lystlunden Stadion KG;Post Nord-ligaen avd. 1;99120201063;11 MOT 11
10;17.06.2023;lørdag;13.00;Fløy-Flekkerøy;0 - 0;Vard Haugesund;Cemo Arena Flekkerøy;Post Nord-ligaen avd. 1;99120201066;11 MOT 11
10;17.06.2023;lørdag;15.00;Grorud;0 - 1;Kjelsås;Grorud match kunstgress;Post Nord-ligaen avd. 1;99120201067;11 MOT 11
10;18.06.2023;søndag;13.00;Notodden;2 - 0;Egersund;Notodden KG;Post Nord-ligaen avd. 1;99120201068;11 MOT 11
10;18.06.2023;søndag;14.30;Træff;1 - 2;Ørn Horten;Reknesbanen;Post Nord-ligaen avd. 1;99120201069;11 MOT 11
10;18.06.2023;søndag;15.00;Vålerenga 2;1 - 5;Fram;Intility Arena;Post Nord-ligaen avd. 1;99120201070;11 MOT 11
10;18.06.2023;søndag;16.00;Brattvåg;1 - 3;Arendal;Brattvåg kunstgress;Post Nord-ligaen avd. 1;99120201065;11 MOT 11
10;18.06.2023;søndag;17.00;Aalesund 2;1 - 2;Lyn 1896 FK;Color Line Stadion;Post Nord-ligaen avd. 1;99120201064;11 MOT 11
11;24.06.2023;lørdag;14.00;Vard Haugesund;3 - 4;Notodden;Haugesund Sparebank Arena;Post Nord-ligaen avd. 1;99120201076;11 MOT 11
11;24.06.2023;lørdag;15.00;Kjelsås;1 - 1;Fram;Grefsen kunstgress;Post Nord-ligaen avd. 1;99120201074;11 MOT 11
11;24.06.2023;lørdag;15.00;Ørn Horten;3 - 1;Fløy-Flekkerøy;Lystlunden Stadion KG;Post Nord-ligaen avd. 1;99120201077;11 MOT 11
11;25.06.2023;søndag;13.00;Egersund;5 - 0;Brattvåg;Idrettsparken;Post Nord-ligaen avd. 1;99120201072;11 MOT 11
11;25.06.2023;søndag;18.00;Grorud;0 - 1;Træff;Grorud match kunstgress;Post Nord-ligaen avd. 1;99120201073;11 MOT 11
11;26.06.2023;mandag;17.00;Arendal;3 - 1;Aalesund 2;Norac stadion;Post Nord-ligaen avd. 1;99120201071;11 MOT 11
11;26.06.2023;mandag;19.00;Lyn 1896 FK;4 - 0;Vålerenga 2;Bislett stadion;Post Nord-ligaen avd. 1;99120201075;11 MOT 11
12;01.07.2023;lørdag;15.00;Fram;1 - 2;Vard Haugesund;Framparken;Post Nord-ligaen avd. 1;99120201080;11 MOT 11
12;01.07.2023;lørdag;15.00;Notodden;0 - 0;Grorud;Notodden KG;Post Nord-ligaen avd. 1;99120201082;11 MOT 11
12;02.07.2023;søndag;14.00;Kjelsås;0 - 1;Egersund;Grefsen kunstgress;Post Nord-ligaen avd. 1;99120201081;11 MOT 11
12;02.07.2023;søndag;14.00;Træff;2 - 2;Arendal;Reknesbanen;Post Nord-ligaen avd. 1;99120201083;11 MOT 11
12;02.07.2023;søndag;15.00;Vålerenga 2;4 - 1;Ørn Horten;Intility Arena;Post Nord-ligaen avd. 1;99120201084;11 MOT 11
12;03.07.2023;mandag;19.30;Fløy-Flekkerøy;2 - 1;Aalesund 2;Cemo Arena Flekkerøy;Post Nord-ligaen avd. 1;99120201079;11 MOT 11
12;15.10.2023;søndag;14.00;Brattvåg;1 - 1;Lyn 1896 FK;Brattvåg kunstgress;Post Nord-ligaen avd. 1;99120201078;11 MOT 11
13;08.07.2023;lørdag;13.00;Ørn Horten;2 - 1;Brattvåg;Lystlunden Stadion KG;Post Nord-ligaen avd. 1;99120201091;11 MOT 11
13;08.07.2023;lørdag;15.00;Arendal;3 - 0;Fløy-Flekkerøy;Norac stadion;Post Nord-ligaen avd. 1;99120201086;11 MOT 11
13;08.07.2023;lørdag;15.00;Egersund;4 - 1;Fram;Idrettsparken;Post Nord-ligaen avd. 1;99120201087;11 MOT 11
13;08.07.2023;lørdag;15.00;Lyn 1896 FK;4 - 0;Notodden;Bislett stadion;Post Nord-ligaen avd. 1;99120201089;11 MOT 11
13;08.07.2023;lørdag;18.00;Aalesund 2;2 - 1;Træff;Color Line Stadion;Post Nord-ligaen avd. 1;99120201085;11 MOT 11
13;09.07.2023;søndag;14.00;Vard Haugesund;1 - 2;Kjelsås;Haugesund Sparebank Arena;Post Nord-ligaen avd. 1;99120201090;11 MOT 11
13;10.07.2023;mandag;19.00;Grorud;4 - 1;Vålerenga 2;Grorud match kunstgress;Post Nord-ligaen avd. 1;99120201088;11 MOT 11
14;15.07.2023;lørdag;13.00;Notodden;5 - 1;Vard Haugesund;Notodden KG;Post Nord-ligaen avd. 1;99120201096;11 MOT 11
14;15.07.2023;lørdag;15.00;Fløy-Flekkerøy;0 - 1;Ørn Horten;Cemo Arena Flekkerøy;Post Nord-ligaen avd. 1;99120201093;11 MOT 11
14;16.07.2023;søndag;15.00;Vålerenga 2;0 - 3;Arendal;Intility Arena;Post Nord-ligaen avd. 1;99120201098;11 MOT 11
14;16.07.2023;søndag;15.30;Brattvåg;1 - 3;Egersund;Brattvåg kunstgress;Post Nord-ligaen avd. 1;99120201092;11 MOT 11
14;16.07.2023;søndag;17.00;Træff;2 - 2;Grorud;Reknesbanen;Post Nord-ligaen avd. 1;99120201097;11 MOT 11
14;17.07.2023;mandag;17.00;Fram;1 - 0;Aalesund 2;Framparken;Post Nord-ligaen avd. 1;99120201094;11 MOT 11
14;16.08.2023;onsdag;18.30;Kjelsås;0 - 1;Lyn 1896 FK;Grefsen kunstgress;Post Nord-ligaen avd. 1;99120201095;11 MOT 11
15;12.08.2023;lørdag;13.00;Arendal;0 - 3;Brattvåg;Norac stadion;Post Nord-ligaen avd. 1;99120201100;11 MOT 11
15;12.08.2023;lørdag;13.30;Lyn 1896 FK;2 - 1;Egersund;Bislett stadion;Post Nord-ligaen avd. 1;99120201102;11 MOT 11
15;12.08.2023;lørdag;15.00;Grorud;1 - 0;Fram;Grorud match kunstgress;Post Nord-ligaen avd. 1;99120201101;11 MOT 11
15;12.08.2023;lørdag;15.00;Ørn Horten;1 - 1;Kjelsås;Lystlunden Stadion KG;Post Nord-ligaen avd. 1;99120201105;11 MOT 11
15;13.08.2023;søndag;13.00;Træff;1 - 2;Notodden;Reknesbanen;Post Nord-ligaen avd. 1;99120201103;11 MOT 11
15;14.08.2023;mandag;15.00;Aalesund 2;1 - 2;Fløy-Flekkerøy;Skarbøvik stadion KGB;Post Nord-ligaen avd. 1;99120201099;11 MOT 11
15;14.08.2023;mandag;15.00;Vard Haugesund;1 - 2;Vålerenga 2;Haugesund Sparebank Arena;Post Nord-ligaen avd. 1;99120201104;11 MOT 11
16;19.08.2023;lørdag;14.00;Egersund;6 - 0;Ørn Horten;Idrettsparken;Post Nord-ligaen avd. 1;99120201107;11 MOT 11
16;19.08.2023;lørdag;15.00;Kjelsås;0 - 0;Vard Haugesund;Grefsen kunstgress;Post Nord-ligaen avd. 1;99120201110;11 MOT 11
16;19.08.2023;lørdag;15.00;Fløy-Flekkerøy;3 - 0;Arendal;Cemo Arena Flekkerøy;Post Nord-ligaen avd. 1;99120201108;11 MOT 11
16;20.08.2023;søndag;15.00;Fram;3 - 3;Træff;Framparken;Post Nord-ligaen avd. 1;99120201109;11 MOT 11
16;20.08.2023;søndag;16.00;Brattvåg;1 - 3;Grorud;Brattvåg kunstgress;Post Nord-ligaen avd. 1;99120201106;11 MOT 11
16;21.08.2023;mandag;18.00;Notodden;1 - 0;Aalesund 2;Notodden KG;Post Nord-ligaen avd. 1;99120201111;11 MOT 11
16;21.08.2023;mandag;19.00;Vålerenga 2;1 - 2;Lyn 1896 FK;Intility Arena;Post Nord-ligaen avd. 1;99120201112;11 MOT 11
17;26.08.2023;lørdag;15.00;Grorud;0 - 0;Notodden;Grorud match kunstgress;Post Nord-ligaen avd. 1;99120201115;11 MOT 11
17;26.08.2023;lørdag;15.00;Vard Haugesund;2 - 1;Fram;Haugesund Sparebank Arena;Post Nord-ligaen avd. 1;99120201118;11 MOT 11
17;26.08.2023;lørdag;15.00;Arendal;1 - 1;Egersund;Norac stadion;Post Nord-ligaen avd. 1;99120201114;11 MOT 11
17;27.08.2023;søndag;14.00;Lyn 1896 FK;1 - 0;Brattvåg;Bislett stadion;Post Nord-ligaen avd. 1;99120201116;11 MOT 11
17;27.08.2023;søndag;14.00;Træff;0 - 3;Fløy-Flekkerøy;Reknesbanen;Post Nord-ligaen avd. 1;99120201117;11 MOT 11
17;28.08.2023;mandag;16.00;Aalesund 2;1 - 2;Kjelsås;Ratvika 1;Post Nord-ligaen avd. 1;99120201113;11 MOT 11
17;28.08.2023;mandag;18.00;Ørn Horten;5 - 0;Vålerenga 2;Lystlunden Stadion KG;Post Nord-ligaen avd. 1;99120201119;11 MOT 11
18;02.09.2023;lørdag;15.00;Fram;3 - 2;Notodden;Framparken;Post Nord-ligaen avd. 1;99120201122;11 MOT 11
18;02.09.2023;lørdag;15.00;Kjelsås;1 - 3;Fløy-Flekkerøy;Grefsen kunstgress;Post Nord-ligaen avd. 1;99120201123;11 MOT 11
18;02.09.2023;lørdag;19.00;Vard Haugesund;3 - 0;Træff;Haugesund Sparebank Arena;Post Nord-ligaen avd. 1;99120201125;11 MOT 11
18;03.09.2023;søndag;16.00;Brattvåg;2 - 0;Ørn Horten;Brattvåg kunstgress;Post Nord-ligaen avd. 1;99120201120;11 MOT 11
18;04.09.2023;mandag;18.00;Egersund;5 - 1;Aalesund 2;Idrettsparken;Post Nord-ligaen avd. 1;99120201121;11 MOT 11
18;04.09.2023;mandag;18.00;Lyn 1896 FK;4 - 3;Arendal;Bislett stadion;Post Nord-ligaen avd. 1;99120201124;11 MOT 11
18;04.09.2023;mandag;19.00;Vålerenga 2;1 - 0;Grorud;Intility Arena;Post Nord-ligaen avd. 1;99120201126;11 MOT 11
19;16.09.2023;lørdag;15.00;Fram;0 - 0;Kjelsås;Framparken;Post Nord-ligaen avd. 1;99120201129;11 MOT 11
19;16.09.2023;lørdag;15.00;Fløy-Flekkerøy;0 - 1;Egersund;Cemo Arena Flekkerøy;Post Nord-ligaen avd. 1;99120201128;11 MOT 11
19;16.09.2023;lørdag;15.00;Grorud;2 - 1;Lyn 1896 FK;Grorud match kunstgress;Post Nord-ligaen avd. 1;99120201130;11 MOT 11
19;16.09.2023;lørdag;15.00;Ørn Horten;1 - 3;Arendal;Lystlunden Stadion KG;Post Nord-ligaen avd. 1;99120201133;11 MOT 11
19;17.09.2023;søndag;13.00;Notodden;1 - 1;Brattvåg;Notodden KG;Post Nord-ligaen avd. 1;99120201131;11 MOT 11
19;18.09.2023;mandag;17.00;Aalesund 2;1 - 0;Vard Haugesund;Color Line Stadion;Post Nord-ligaen avd. 1;99120201127;11 MOT 11
19;18.09.2023;mandag;19.00;Træff;1 - 0;Vålerenga 2;Aker stadion;Post Nord-ligaen avd. 1;99120201132;11 MOT 11
20;23.09.2023;lørdag;13.00;Vard Haugesund;2 - 2;Ørn Horten;Haugesund Sparebank Arena;Post Nord-ligaen avd. 1;99120201139;11 MOT 11
20;23.09.2023;lørdag;15.00;Arendal;2 - 0;Fram;Norac stadion;Post Nord-ligaen avd. 1;99120201134;11 MOT 11
20;24.09.2023;søndag;16.00;Brattvåg;2 - 1;Aalesund 2;Brattvåg kunstgress;Post Nord-ligaen avd. 1;99120201135;11 MOT 11
20;24.09.2023;søndag;16.00;Egersund;2 - 2;Grorud;Idrettsparken;Post Nord-ligaen avd. 1;99120201136;11 MOT 11
20;24.09.2023;søndag;17.00;Lyn 1896 FK;3 - 1;Fløy-Flekkerøy;Bislett stadion;Post Nord-ligaen avd. 1;99120201138;11 MOT 11
20;24.09.2023;søndag;17.00;Kjelsås;1 - 1;Træff;Grefsen kunstgress;Post Nord-ligaen avd. 1;99120201137;11 MOT 11
20;25.09.2023;mandag;19.00;Vålerenga 2;2 - 1;Notodden;Intility Arena;Post Nord-ligaen avd. 1;99120201140;11 MOT 11
21;30.09.2023;lørdag;15.00;Grorud;4 - 0;Vard Haugesund;Grorud match kunstgress;Post Nord-ligaen avd. 1;99120201144;11 MOT 11
21;30.09.2023;lørdag;15.00;Notodden;0 - 1;Kjelsås;Notodden KG;Post Nord-ligaen avd. 1;99120201145;11 MOT 11
21;30.09.2023;lørdag;15.00;Ørn Horten;0 - 0;Lyn 1896 FK;Lystlunden Stadion KG;Post Nord-ligaen avd. 1;99120201147;11 MOT 11
21;01.10.2023;søndag;13.00;Fløy-Flekkerøy;1 - 1;Brattvåg;Cemo Arena Flekkerøy;Post Nord-ligaen avd. 1;99120201142;11 MOT 11
21;01.10.2023;søndag;14.00;Træff;1 - 5;Egersund;Reknesbanen;Post Nord-ligaen avd. 1;99120201146;11 MOT 11
21;01.10.2023;søndag;17.00;Aalesund 2;1 - 1;Arendal;Color Line Stadion;Post Nord-ligaen avd. 1;99120201141;11 MOT 11
21;02.10.2023;mandag;16.00;Fram;3 - 1;Vålerenga 2;Framparken;Post Nord-ligaen avd. 1;99120201143;11 MOT 11
22;07.10.2023;lørdag;14.00;Arendal;2 - 0;Vard Haugesund;Norac stadion;Post Nord-ligaen avd. 1;99120201148;11 MOT 11
22;07.10.2023;lørdag;15.00;Kjelsås;1 - 1;Grorud;Grefsen kunstgress;Post Nord-ligaen avd. 1;99120201152;11 MOT 11
22;08.10.2023;søndag;13.00;Egersund;1 - 1;Notodden;Idrettsparken;Post Nord-ligaen avd. 1;99120201150;11 MOT 11
22;08.10.2023;søndag;15.30;Brattvåg;4 - 4;Fram;Brattvåg kunstgress;Post Nord-ligaen avd. 1;99120201149;11 MOT 11
22;08.10.2023;søndag;17.00;Ørn Horten;2 - 3;Træff;Lystlunden Stadion KG;Post Nord-ligaen avd. 1;99120201154;11 MOT 11
22;09.10.2023;mandag;17.00;Fløy-Flekkerøy;1 - 3;Vålerenga 2;Cemo Arena Flekkerøy;Post Nord-ligaen avd. 1;99120201151;11 MOT 11
22;09.10.2023;mandag;18.00;Lyn 1896 FK;4 - 0;Aalesund 2;Bislett stadion;Post Nord-ligaen avd. 1;99120201153;11 MOT 11
23;21.10.2023;lørdag;15.00;Grorud;-;Fløy-Flekkerøy;Grorud match kunstgress;Post Nord-ligaen avd. 1;99120201157;11 MOT 11
23;21.10.2023;lørdag;15.00;Fram;-;Egersund;Framparken;Post Nord-ligaen avd. 1;99120201156;11 MOT 11
23;22.10.2023;søndag;13.00;Træff;-;Lyn 1896 FK;Reknesbanen;Post Nord-ligaen avd. 1;99120201159;11 MOT 11
23;22.10.2023;søndag;13.00;Vard Haugesund;-;Brattvåg;Haugesund Sparebank Arena;Post Nord-ligaen avd. 1;99120201160;11 MOT 11
23;22.10.2023;søndag;16.00;Notodden;-;Arendal;Notodden KG;Post Nord-ligaen avd. 1;99120201158;11 MOT 11
23;23.10.2023;mandag;16.00;Aalesund 2;-;Ørn Horten;Color Line Stadion;Post Nord-ligaen avd. 1;99120201155;11 MOT 11
23;23.10.2023;mandag;19.00;Vålerenga 2;-;Kjelsås;Intility Arena;Post Nord-ligaen avd. 1;99120201161;11 MOT 11
24;28.10.2023;lørdag;15.00;Lyn 1896 FK;-;Vard Haugesund;Bislett stadion;Post Nord-ligaen avd. 1;99120201167;11 MOT 11
24;28.10.2023;lørdag;15.00;Ørn Horten;-;Notodden;Lystlunden Stadion KG;Post Nord-ligaen avd. 1;99120201168;11 MOT 11
24;29.10.2023;søndag;13.00;Arendal;-;Træff;Norac stadion;Post Nord-ligaen avd. 1;99120201163;11 MOT 11
24;29.10.2023;søndag;14.00;Egersund;-;Kjelsås;Idrettsparken;Post Nord-ligaen avd. 1;99120201165;11 MOT 11
24;29.10.2023;søndag;16.00;Fløy-Flekkerøy;-;Fram;Cemo Arena Flekkerøy;Post Nord-ligaen avd. 1;99120201166;11 MOT 11
24;29.10.2023;søndag;16.00;Aalesund 2;-;Grorud;Color Line Stadion;Post Nord-ligaen avd. 1;99120201162;11 MOT 11
24;30.10.2023;mandag;16.30;Brattvåg;-;Vålerenga 2;Brattvåg kunstgress;Post Nord-ligaen avd. 1;99120201164;11 MOT 11
25;04.11.2023;lørdag;13.00;Fram;-;Ørn Horten;Framparken;Post Nord-ligaen avd. 1;99120201169;11 MOT 11
25;04.11.2023;lørdag;13.00;Grorud;-;Arendal;Grorud match kunstgress;Post Nord-ligaen avd. 1;99120201170;11 MOT 11
25;04.11.2023;lørdag;13.00;Notodden;-;Lyn 1896 FK;Notodden KG;Post Nord-ligaen avd. 1;99120201172;11 MOT 11
25;04.11.2023;lørdag;13.00;Træff;-;Aalesund 2;Reknesbanen;Post Nord-ligaen avd. 1;99120201173;11 MOT 11
25;04.11.2023;lørdag;13.00;Vålerenga 2;-;Egersund;Intility Arena;Post Nord-ligaen avd. 1;99120201175;11 MOT 11
25;04.11.2023;lørdag;13.00;Kjelsås;-;Brattvåg;Grefsen kunstgress;Post Nord-ligaen avd. 1;99120201171;11 MOT 11
25;04.11.2023;lørdag;13.00;Vard Haugesund;-;Fløy-Flekkerøy;Haugesund Sparebank Arena;Post Nord-ligaen avd. 1;99120201174;11 MOT 11
26;11.11.2023;lørdag;13.00;Brattvåg;-;Træff;Brattvåg kunstgress;Post Nord-ligaen avd. 1;99120201178;11 MOT 11
26;11.11.2023;lørdag;13.00;Fløy-Flekkerøy;-;Notodden;Cemo Arena Flekkerøy;Post Nord-ligaen avd. 1;99120201180;11 MOT 11
26;11.11.2023;lørdag;13.00;Aalesund 2;-;Vålerenga 2;Color Line Stadion;Post Nord-ligaen avd. 1;99120201176;11 MOT 11
26;11.11.2023;lørdag;13.00;Arendal;-;Kjelsås;Norac stadion;Post Nord-ligaen avd. 1;99120201177;11 MOT 11
26;11.11.2023;lørdag;13.00;Egersund;-;Vard Haugesund;Idrettsparken;Post Nord-ligaen avd. 1;99120201179;11 MOT 11
26;11.11.2023;lørdag;13.00;Lyn 1896 FK;-;Fram;Bislett stadion;Post Nord-ligaen avd. 1;99120201181;11 MOT 11
26;11.11.2023;lørdag;13.00;Ørn Horten;-;Grorud;Lystlunden Stadion KG;Post Nord-ligaen avd. 1;99120201182;11 MOT 11
